bmi,alcohol,age5-19thinness,age5-19obesity,une_hiv,che_gdp
0.47,0.58,0.08,0.6,0.52,0.58
0.5,0.65,0.12,0.82,0.4,0.74
0.78,0.77,0.57,0.93,0.17,0.53
0.41,0.44,0.24,0.85,0.19,0.97
0.46,0.72,0.18,0.36,0.17,0.69
0.36,0.43,0.38,0.82,0.33,0.77
0.31,0.44,0.12,0.66,0.29,0.38
0.31,0.68,0.47,0.61,0.04,0.46
0.41,0.75,0.45,0.27,0.29,0.75
0.26,0.51,0.89,0.68,0.35,0.47
0.31,0.93,0.2,0.51,0.69,0.58
0.41,0.66,0.7,0.66,0.56,0.54
0.34,0.98,0.73,0.43,0.59,0.72
0.47,0.8,0.73,0.17,0.61,0.75
0.43,0.83,0.1,0.58,0.29,0.28
0.28,0.95,0.05,0.49,0.49,0.74
0.41,0.83,0.32,0.54,0.47,0.51
